item_id::string,URI::string
1846,http://dbpedia.org/resource/Nil_by_Mouth_(film)
1847,
1848,http://dbpedia.org/resource/The_Borrowers_(1997_film)
1849,http://dbpedia.org/resource/Prince_Valiant_(1997_film)
1850,
1851,http://dbpedia.org/resource/Leather_Jacket_Love_Story
1852,
1853,
1854,http://dbpedia.org/resource/Kissing_a_Fool
1855,http://dbpedia.org/resource/Krippendorf's_Tribe
1856,http://dbpedia.org/resource/Kurt_&_Courtney
1857,
1858,http://dbpedia.org/resource/Mr._Nice_Guy_(1997_film)
1859,http://dbpedia.org/resource/Taste_of_Cherry
1860,http://dbpedia.org/resource/Character_(film)
1861,http://dbpedia.org/resource/Junk_Mail_(film)
1862,http://dbpedia.org/resource/Species_II
1863,http://dbpedia.org/resource/Major_League:_Back_to_the_Minors
1864,http://dbpedia.org/resource/Sour_Grapes_(film)
1865,
1866,http://dbpedia.org/resource/The_Big_Hit
1867,http://dbpedia.org/resource/Tarzan_and_the_Lost_City_(film)
1868,
1869,http://dbpedia.org/resource/Black_Dog_(film)
1870,
1871,http://dbpedia.org/resource/A_Friend_of_the_Deceased
1872,
1873,http://dbpedia.org/resource/Les_Misérables_(1998_film)
1874,
1875,http://dbpedia.org/resource/Clockwatchers
1876,http://dbpedia.org/resource/Deep_Impact_(film)
1877,
1878,http://dbpedia.org/resource/Woo_(film)
1879,http://dbpedia.org/resource/The_Hanging_Garden_(film)
1880,http://dbpedia.org/resource/Lawn_Dogs
1881,http://dbpedia.org/resource/Quest_for_Camelot
1882,http://dbpedia.org/resource/Godzilla_(1998_film)
1883,http://dbpedia.org/resource/Bulworth
1884,http://dbpedia.org/resource/Fear_and_Loathing_in_Las_Vegas_(film)
1885,http://dbpedia.org/resource/The_Opposite_of_Sex
1886,http://dbpedia.org/resource/I_Got_the_Hook-Up
1887,http://dbpedia.org/resource/Almost_Heroes
1888,http://dbpedia.org/resource/Hope_Floats
1889,http://dbpedia.org/resource/Insomnia_(1997_film)
1890,http://dbpedia.org/resource/Little_Boy_Blue_(film)
1891,http://dbpedia.org/resource/The_Ugly
1892,http://dbpedia.org/resource/A_Perfect_Murder
1893,http://dbpedia.org/resource/Beyond_Silence_(1996_film)
1894,"http://dbpedia.org/resource/Six_Days,_Seven_Nights"
1895,
1896,http://dbpedia.org/resource/Cousin_Bette_(film)
1897,http://dbpedia.org/resource/High_Art
1898,http://dbpedia.org/resource/The_Land_Girls
1899,http://dbpedia.org/resource/Passion_in_the_Desert
1900,http://dbpedia.org/resource/Children_of_Heaven
1901,
1902,http://dbpedia.org/resource/Dream_for_an_Insomniac
1903,http://dbpedia.org/resource/Hav_Plenty
1904,http://dbpedia.org/resource/Henry_Fool
1905,
1906,
1907,http://dbpedia.org/resource/Mulan_(1998_film)
1908,http://dbpedia.org/resource/Resurrection_Man_(film)
1909,http://dbpedia.org/resource/The_X-Files_(film)
1910,http://dbpedia.org/resource/I_Went_Down
1911,
1912,
1913,http://dbpedia.org/resource/Picnic_at_Hanging_Rock
1914,http://dbpedia.org/resource/Smoke_Signals_(film)
1915,http://dbpedia.org/resource/Voyage_to_the_Beginning_of_the_World
1916,http://dbpedia.org/resource/Buffalo_'66
1917,http://dbpedia.org/resource/Armageddon_(1998_film)
1918,http://dbpedia.org/resource/Lethal_Weapon_4
1919,http://dbpedia.org/resource/Madeline_(1998_film)
1920,http://dbpedia.org/resource/Small_Soldiers
1921,http://dbpedia.org/resource/Pig_(1998_film)
1922,
1923,http://dbpedia.org/resource/There's_Something_About_Mary
1924,
1925,http://dbpedia.org/resource/Wings_(1927_film)
1926,http://dbpedia.org/resource/The_Broadway_Melody
1927,http://dbpedia.org/resource/All_Quiet_on_the_Western_Front_(1930_film)
1928,http://dbpedia.org/resource/Cimarron_(1931_film)
1929,http://dbpedia.org/resource/Grand_Hotel_(1932_film)
1930,http://dbpedia.org/resource/Cavalcade_(1933_film)
1931,http://dbpedia.org/resource/Mutiny_on_the_Bounty_(1935_film)
1932,http://dbpedia.org/resource/The_Great_Ziegfeld
1933,http://dbpedia.org/resource/The_Life_of_Emile_Zola
1934,http://dbpedia.org/resource/You_Can't_Take_It_with_You_(film)
1935,http://dbpedia.org/resource/How_Green_Was_My_Valley_(film)
1936,http://dbpedia.org/resource/Mrs._Miniver_(film)
1937,http://dbpedia.org/resource/Going_My_Way
1938,http://dbpedia.org/resource/The_Lost_Weekend_(film)
1939,http://dbpedia.org/resource/The_Best_Years_of_Our_Lives
1940,http://dbpedia.org/resource/Gentleman's_Agreement
1941,http://dbpedia.org/resource/Hamlet_(1948_film)
1942,http://dbpedia.org/resource/All_the_King's_Men_(1949_film)
1943,http://dbpedia.org/resource/The_Greatest_Show_on_Earth_(film)
1944,http://dbpedia.org/resource/From_Here_to_Eternity
1945,http://dbpedia.org/resource/On_the_Waterfront
1946,http://dbpedia.org/resource/Marty_(film)
1947,http://dbpedia.org/resource/West_Side_Story_(film)
1948,http://dbpedia.org/resource/Tom_Jones_(1963_film)
1949,http://dbpedia.org/resource/A_Man_for_All_Seasons_(1966_film)
1950,http://dbpedia.org/resource/In_the_Heat_of_the_Night_(film)
1951,http://dbpedia.org/resource/Oliver!_(film)
1952,http://dbpedia.org/resource/Midnight_Cowboy
1953,http://dbpedia.org/resource/The_French_Connection_(film)
1954,http://dbpedia.org/resource/Rocky
1955,
1956,http://dbpedia.org/resource/Ordinary_People
1957,http://dbpedia.org/resource/Chariots_of_Fire
1958,http://dbpedia.org/resource/Terms_of_Endearment
1959,http://dbpedia.org/resource/Out_of_Africa_(film)
1960,http://dbpedia.org/resource/The_Last_Emperor
1961,http://dbpedia.org/resource/Rain_Man
1962,http://dbpedia.org/resource/Driving_Miss_Daisy
1963,http://dbpedia.org/resource/Take_the_Money_and_Run
1964,
1965,http://dbpedia.org/resource/Repo_Man_(film)
1966,http://dbpedia.org/resource/Metropolitan_(1990_film)
1967,http://dbpedia.org/resource/Labyrinth_(film)
1968,http://dbpedia.org/resource/The_Breakfast_Club
1969,http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_2:_Freddy's_Revenge
1970,http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_3:_Dream_Warriors
1971,http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_4:_The_Dream_Master
1972,http://dbpedia.org/resource/A_Nightmare_on_Elm_Street_5:_The_Dream_Child
1973,http://dbpedia.org/resource/Freddy's_Dead:_The_Final_Nightmare
1974,http://dbpedia.org/resource/Friday_the_13th_(1980_film)
1975,http://dbpedia.org/resource/Friday_the_13th_Part_2
1976,http://dbpedia.org/resource/Friday_the_13th_Part_III
1977,http://dbpedia.org/resource/Friday_the_13th:_The_Final_Chapter
1978,http://dbpedia.org/resource/Friday_the_13th:_A_New_Beginning
1979,http://dbpedia.org/resource/Friday_the_13th_Part_VI:_Jason_Lives
1980,http://dbpedia.org/resource/Friday_the_13th_Part_VII:_The_New_Blood
1981,http://dbpedia.org/resource/Friday_the_13th_Part_VIII:_Jason_Takes_Manhattan
1982,http://dbpedia.org/resource/Halloween_(1978_film)
1983,http://dbpedia.org/resource/Halloween_II_(1981_film)
1984,
1985,http://dbpedia.org/resource/Halloween_4:_The_Return_of_Michael_Myers
1986,http://dbpedia.org/resource/Halloween_5:_The_Revenge_of_Michael_Myers
1987,http://dbpedia.org/resource/Prom_Night_(1980_film)
1988,http://dbpedia.org/resource/Hello_Mary_Lou:_Prom_Night_II
1989,
1990,http://dbpedia.org/resource/Prom_Night_IV:_Deliver_Us_from_Evil
1991,http://dbpedia.org/resource/Child's_Play_(1988_film)
1992,http://dbpedia.org/resource/Child's_Play_2
1993,
1994,http://dbpedia.org/resource/Poltergeist_(1982_film)
1995,http://dbpedia.org/resource/Poltergeist_II:_The_Other_Side
1996,http://dbpedia.org/resource/Poltergeist_III
1997,http://dbpedia.org/resource/The_Exorcist_(film)
1998,http://dbpedia.org/resource/Exorcist_II:_The_Heretic
1999,http://dbpedia.org/resource/The_Exorcist_III
2000,http://dbpedia.org/resource/Lethal_Weapon
2001,http://dbpedia.org/resource/Lethal_Weapon_2
2002,http://dbpedia.org/resource/Lethal_Weapon_3
2003,http://dbpedia.org/resource/Gremlins
2004,http://dbpedia.org/resource/Gremlins_2:_The_New_Batch
2005,http://dbpedia.org/resource/The_Goonies
2006,http://dbpedia.org/resource/The_Mask_of_Zorro
2007,http://dbpedia.org/resource/Polish_Wedding
2008,
2009,http://dbpedia.org/resource/Soylent_Green
2010,
2011,http://dbpedia.org/resource/Back_to_the_Future_Part_II
2012,http://dbpedia.org/resource/Back_to_the_Future_Part_III
2013,http://dbpedia.org/resource/The_Poseidon_Adventure_(1972_film)
2014,
2015,http://dbpedia.org/resource/The_Absent-Minded_Professor
2016,http://dbpedia.org/resource/The_Apple_Dumpling_Gang_Rides_Again
2017,http://dbpedia.org/resource/Babes_in_Toyland_(1961_film)
2018,
2019,http://dbpedia.org/resource/Seven_Samurai
2020,http://dbpedia.org/resource/Dangerous_Liaisons
2021,http://dbpedia.org/resource/Dune_(film)
2022,http://dbpedia.org/resource/The_Last_Temptation_of_Christ_(film)
2023,
2024,http://dbpedia.org/resource/The_Rapture_(1991_film)
2025,http://dbpedia.org/resource/Lolita_(1997_film)
2026,http://dbpedia.org/resource/Disturbing_Behavior
2027,http://dbpedia.org/resource/Mafia!
2028,http://dbpedia.org/resource/Saving_Private_Ryan
2029,
2030,
2031,
2032,http://dbpedia.org/resource/The_Barefoot_Executive
2033,http://dbpedia.org/resource/The_Black_Cauldron_(film)
2034,http://dbpedia.org/resource/The_Black_Hole
2035,http://dbpedia.org/resource/Blackbeard's_Ghost
2036,http://dbpedia.org/resource/Blank_Check_(film)
2037,http://dbpedia.org/resource/Candleshoe
2038,http://dbpedia.org/resource/The_Cat_from_Outer_Space
2039,http://dbpedia.org/resource/Cheetah_(1989_film)
2040,
2041,http://dbpedia.org/resource/Condorman
2042,http://dbpedia.org/resource/D2:_The_Mighty_Ducks
2043,http://dbpedia.org/resource/Darby_O'Gill_and_the_Little_People
2044,http://dbpedia.org/resource/The_Devil_and_Max_Devlin
2045,http://dbpedia.org/resource/A_Far_Off_Place
2046,http://dbpedia.org/resource/Flight_of_the_Navigator
2047,http://dbpedia.org/resource/The_Gnome-Mobile
2048,
2049,http://dbpedia.org/resource/The_Happiest_Millionaire
2050,http://dbpedia.org/resource/Herbie_Goes_Bananas
2051,http://dbpedia.org/resource/Herbie_Goes_to_Monte_Carlo
2052,http://dbpedia.org/resource/Hocus_Pocus_(1993_film)
2053,
2054,
2055,http://dbpedia.org/resource/Hot_Lead_and_Cold_Feet
2056,http://dbpedia.org/resource/In_Search_of_the_Castaways_(film)
2057,http://dbpedia.org/resource/The_Incredible_Journey_(film)
2058,http://dbpedia.org/resource/The_Negotiator
2059,http://dbpedia.org/resource/The_Parent_Trap_(1998_film)
2060,http://dbpedia.org/resource/BASEketball
2061,http://dbpedia.org/resource/Full_Tilt_Boogie
2062,http://dbpedia.org/resource/The_Governess
2063,
2064,http://dbpedia.org/resource/Roger_&_Me
2065,http://dbpedia.org/resource/The_Purple_Rose_of_Cairo
2066,http://dbpedia.org/resource/Out_of_the_Past
2067,http://dbpedia.org/resource/Doctor_Zhivago_(film)
2068,http://dbpedia.org/resource/Fanny_and_Alexander
2069,http://dbpedia.org/resource/The_Trip_to_Bountiful
2070,http://dbpedia.org/resource/Tender_Mercies
2071,
2072,http://dbpedia.org/resource/The_'Burbs
2073,http://dbpedia.org/resource/Fandango_(1985_film)
2074,http://dbpedia.org/resource/The_Night_Porter
2075,http://dbpedia.org/resource/Mephisto_(1981_film)
2076,http://dbpedia.org/resource/Blue_Velvet_(film)
2077,http://dbpedia.org/resource/The_Journey_of_Natty_Gann
2078,http://dbpedia.org/resource/The_Jungle_Book_(1967_film)
2079,http://dbpedia.org/resource/Kidnapped_(1960_film)
2080,
2081,http://dbpedia.org/resource/The_Little_Mermaid_(1989_film)
2082,http://dbpedia.org/resource/The_Mighty_Ducks
2083,http://dbpedia.org/resource/The_Muppet_Christmas_Carol
2084,http://dbpedia.org/resource/Newsies
2085,
2086,http://dbpedia.org/resource/One_Magic_Christmas
2087,
2088,http://dbpedia.org/resource/Popeye_(1980_film)
2089,
2090,
2091,http://dbpedia.org/resource/Return_from_Witch_Mountain
2092,
2093,http://dbpedia.org/resource/Return_to_Oz
2094,http://dbpedia.org/resource/The_Rocketeer_(film)
2095,http://dbpedia.org/resource/The_Shaggy_D.A.
2096,
2097,http://dbpedia.org/resource/Something_Wicked_This_Way_Comes_(film)
2098,http://dbpedia.org/resource/Son_of_Flubber
2099,http://dbpedia.org/resource/Song_of_the_South
2100,http://dbpedia.org/resource/Splash_(film)
2101,http://dbpedia.org/resource/Squanto:_A_Warrior's_Tale
2102,
2103,
2104,http://dbpedia.org/resource/Tex_(film)
2105,http://dbpedia.org/resource/Tron
2106,http://dbpedia.org/resource/Swing_Kids_(film)
2107,http://dbpedia.org/resource/Halloween_H20:_20_Years_Later
2108,http://dbpedia.org/resource/L.A._Story
2109,http://dbpedia.org/resource/The_Jerk
2110,http://dbpedia.org/resource/Dead_Men_Don't_Wear_Plaid
2111,http://dbpedia.org/resource/The_Man_with_Two_Brains
2112,http://dbpedia.org/resource/Grand_Canyon_(1991_film)
2113,http://dbpedia.org/resource/Graveyard_Shift_(1990_film)
2114,http://dbpedia.org/resource/The_Outsiders_(film)
2115,http://dbpedia.org/resource/Indiana_Jones_and_the_Temple_of_Doom
2116,http://dbpedia.org/resource/The_Lord_of_the_Rings_(1978_film)
2117,http://dbpedia.org/resource/Nineteen_Eighty-Four_(film)
2118,http://dbpedia.org/resource/The_Dead_Zone_(film)
2119,http://dbpedia.org/resource/Maximum_Overdrive
2120,http://dbpedia.org/resource/Needful_Things_(film)
2121,http://dbpedia.org/resource/Cujo_(film)
2122,http://dbpedia.org/resource/Children_of_the_Corn_(1984_film)
2123,
2124,http://dbpedia.org/resource/The_Addams_Family_(film)
2125,http://dbpedia.org/resource/Ever_After
2126,http://dbpedia.org/resource/Snake_Eyes_(film)
2127,
2128,http://dbpedia.org/resource/Safe_Men
2129,http://dbpedia.org/resource/The_Saltmen_of_Tibet
2130,http://dbpedia.org/resource/Atlantic_City_(1980_film)
2131,http://dbpedia.org/resource/Autumn_Sonata
2132,http://dbpedia.org/resource/Who's_Afraid_of_Virginia_Woolf%3F_(film)
2133,http://dbpedia.org/resource/Adventures_in_Babysitting
2134,http://dbpedia.org/resource/Weird_Science_(film)
2135,http://dbpedia.org/resource/Doctor_Dolittle_(film)
2136,http://dbpedia.org/resource/The_Nutty_Professor
2137,
2138,http://dbpedia.org/resource/Watership_Down_(film)
2139,
2140,
2141,
2142,http://dbpedia.org/resource/An_American_Tail:_Fievel_Goes_West
2143,http://dbpedia.org/resource/Legend_(1985_film)
2144,http://dbpedia.org/resource/Sixteen_Candles
2145,http://dbpedia.org/resource/Pretty_in_Pink
2146,http://dbpedia.org/resource/St._Elmo's_Fire_(film)
2147,http://dbpedia.org/resource/The_Clan_of_the_Cave_Bear_(film)
2148,http://dbpedia.org/resource/House_of_Wedlock
2149,http://dbpedia.org/resource/House_II:_The_Second_Story
2150,http://dbpedia.org/resource/The_Gods_Must_Be_Crazy
2151,
2152,http://dbpedia.org/resource/Air_Bud:_Golden_Receiver
2153,http://dbpedia.org/resource/The_Avengers_(1998_film)
2154,http://dbpedia.org/resource/How_Stella_Got_Her_Groove_Back
2155,http://dbpedia.org/resource/Slums_of_Beverly_Hills
2156,
2157,
2158,
2159,
2160,http://dbpedia.org/resource/Rosemary's_Baby_(film)
2161,http://dbpedia.org/resource/The_NeverEnding_Story_(film)
2162,http://dbpedia.org/resource/The_NeverEnding_Story_II:_The_Next_Chapter
2163,
2164,http://dbpedia.org/resource/Surf_Nazis_Must_Die
2165,http://dbpedia.org/resource/Your_Friends_&_Neighbors
2166,http://dbpedia.org/resource/Return_to_Paradise_(1998_film)
2167,http://dbpedia.org/resource/Blade_(film)
2168,http://dbpedia.org/resource/Dance_with_Me_(film)
2169,http://dbpedia.org/resource/Dead_Man_on_Campus
2170,http://dbpedia.org/resource/Wrongfully_Accused
2171,
2172,http://dbpedia.org/resource/All_I_Wanna_Do_(1998_film)
2173,http://dbpedia.org/resource/The_Navigator:_A_Medieval_Odyssey
2174,http://dbpedia.org/resource/Beetlejuice
2175,http://dbpedia.org/resource/Déjà_Vu_(1997_film)
2176,http://dbpedia.org/resource/Rope_(film)
2177,http://dbpedia.org/resource/Family_Plot
2178,http://dbpedia.org/resource/Frenzy
2179,http://dbpedia.org/resource/Topaz_(1969_film)
2180,http://dbpedia.org/resource/Torn_Curtain
2181,http://dbpedia.org/resource/Marnie_(film)
2182,http://dbpedia.org/resource/The_Wrong_Man
2183,http://dbpedia.org/resource/The_Man_Who_Knew_Too_Much_(1956_film)
2184,http://dbpedia.org/resource/The_Trouble_with_Harry
2185,http://dbpedia.org/resource/I_Confess_(film)
2186,http://dbpedia.org/resource/Strangers_on_a_Train_(film)
2187,http://dbpedia.org/resource/Stage_Fright_(1950_film)
2188,http://dbpedia.org/resource/54_(film)
2189,
2190,http://dbpedia.org/resource/Why_Do_Fools_Fall_in_Love_(film)
2191,http://dbpedia.org/resource/Keep_the_Aspidistra_Flying_(film)
2192,http://dbpedia.org/resource/See_the_Sea
2193,http://dbpedia.org/resource/Willow_(film)
2194,http://dbpedia.org/resource/The_Untouchables_(film)
2195,http://dbpedia.org/resource/Dirty_Work_(1998_film)
2196,http://dbpedia.org/resource/Knock_Off_(film)
2197,http://dbpedia.org/resource/Firelight
2198,http://dbpedia.org/resource/Modulations:_Cinema_for_the_Ear
2199,http://dbpedia.org/resource/Phoenix_(1998_film)
2200,http://dbpedia.org/resource/Under_Capricorn
2201,http://dbpedia.org/resource/The_Paradine_Case
2202,http://dbpedia.org/resource/Lifeboat_(film)
2203,http://dbpedia.org/resource/Shadow_of_a_Doubt
2204,http://dbpedia.org/resource/Saboteur_(film)
2205,http://dbpedia.org/resource/Mr._&_Mrs._Smith_(1941_film)
2206,http://dbpedia.org/resource/Suspicion_(1941_film)
2207,http://dbpedia.org/resource/Jamaica_Inn_(film)
2208,http://dbpedia.org/resource/The_Lady_Vanishes
2209,http://dbpedia.org/resource/Young_and_Innocent
2210,http://dbpedia.org/resource/Sabotage_(1936_film)
2211,http://dbpedia.org/resource/Secret_Agent_(1936_film)
2212,http://dbpedia.org/resource/The_Man_Who_Knew_Too_Much_(1934_film)
2213,
2214,http://dbpedia.org/resource/Number_Seventeen
2215,http://dbpedia.org/resource/Rich_and_Strange
2216,http://dbpedia.org/resource/The_Skin_Game_(1931_film)
2217,http://dbpedia.org/resource/Elstree_Calling
2218,
2219,http://dbpedia.org/resource/Murder!_(1930_film)
2220,http://dbpedia.org/resource/The_Manxman
2221,http://dbpedia.org/resource/Blackmail_(1929_film)
2222,http://dbpedia.org/resource/Champagne_(1928_film)
2223,http://dbpedia.org/resource/The_Farmer's_Wife
2224,http://dbpedia.org/resource/Downhill_(1927_film)
2225,
2226,http://dbpedia.org/resource/The_Ring_(1927_film)
2227,
2228,
2229,http://dbpedia.org/resource/The_Pleasure_Garden_(film)
2230,http://dbpedia.org/resource/Always_Tell_Your_Wife
2231,http://dbpedia.org/resource/Rounders_(film)
2232,http://dbpedia.org/resource/Cube_(film)
2233,http://dbpedia.org/resource/Digging_to_China
2234,http://dbpedia.org/resource/Let's_Talk_About_Sex_(film)
2235,http://dbpedia.org/resource/One_Man's_Hero
2236,http://dbpedia.org/resource/Simon_Birch
2237,http://dbpedia.org/resource/Without_Limits
2238,http://dbpedia.org/resource/Seven_Beauties
2239,
2240,http://dbpedia.org/resource/My_Bodyguard
2241,http://dbpedia.org/resource/Class_(film)
2242,
2243,http://dbpedia.org/resource/Broadcast_News_(film)
2244,http://dbpedia.org/resource/The_Allnighter_(film)
2245,http://dbpedia.org/resource/Working_Girl
2246,http://dbpedia.org/resource/Stars_and_Bars_(1988_film)
2247,http://dbpedia.org/resource/Married_to_the_Mob
2248,http://dbpedia.org/resource/Say_Anything...
2249,http://dbpedia.org/resource/My_Blue_Heaven_(1990_film)
2250,http://dbpedia.org/resource/Men_Don't_Leave
2251,
2252,http://dbpedia.org/resource/Hero_(1992_film)
2253,http://dbpedia.org/resource/Toys_(film)
2254,
2255,http://dbpedia.org/resource/Young_Doctors_in_Love
2256,http://dbpedia.org/resource/Parasite_(film)
2257,http://dbpedia.org/resource/No_Small_Affair
2258,
2259,http://dbpedia.org/resource/Blame_It_on_Rio
2260,http://dbpedia.org/resource/Wisdom_(film)
2261,http://dbpedia.org/resource/One_Crazy_Summer
2262,http://dbpedia.org/resource/About_Last_Night_(1986_film)
2263,http://dbpedia.org/resource/The_Seventh_Sign
2264,http://dbpedia.org/resource/We're_No_Angels_(1989_film)
2265,http://dbpedia.org/resource/Nothing_but_Trouble_(1991_film)
2266,http://dbpedia.org/resource/The_Butcher's_Wife
2267,http://dbpedia.org/resource/Mortal_Thoughts
2268,http://dbpedia.org/resource/A_Few_Good_Men
2269,http://dbpedia.org/resource/Indecent_Proposal
2270,
2271,http://dbpedia.org/resource/Permanent_Midnight
2272,http://dbpedia.org/resource/One_True_Thing
2273,http://dbpedia.org/resource/Rush_Hour_(1998_film)
2274,
2275,http://dbpedia.org/resource/Six-String_Samurai
2276,http://dbpedia.org/resource/A_Soldier's_Daughter_Never_Cries_(film)
2277,
2278,http://dbpedia.org/resource/Ronin_(film)
2279,http://dbpedia.org/resource/Urban_Legend_(film)
2280,http://dbpedia.org/resource/Clay_Pigeons
2281,http://dbpedia.org/resource/Monument_Ave._(film)
2282,http://dbpedia.org/resource/Pecker_(film)
2283,http://dbpedia.org/resource/The_Sheltering_Sky_(film)
2284,http://dbpedia.org/resource/Bandit_Queen
2285,http://dbpedia.org/resource/If....
2286,http://dbpedia.org/resource/The_Fiendish_Plot_of_Dr._Fu_Manchu
2287,http://dbpedia.org/resource/Them!
2288,http://dbpedia.org/resource/The_Thing_(1982_film)
2289,http://dbpedia.org/resource/The_Player_(film)
2290,http://dbpedia.org/resource/Stardust_Memories
2291,
2292,
2293,http://dbpedia.org/resource/Shadrach_(film)
2294,http://dbpedia.org/resource/Antz
2295,http://dbpedia.org/resource/The_Impostors
2296,http://dbpedia.org/resource/A_Night_at_the_Roxbury
2297,http://dbpedia.org/resource/What_Dreams_May_Come_(film)
2298,http://dbpedia.org/resource/Strangeland_(film)
2299,http://dbpedia.org/resource/The_Battle_of_the_Sexes_(1959_film)
2300,http://dbpedia.org/resource/The_Producers_(1968_film)
2301,"http://dbpedia.org/resource/History_of_the_World,_Part_I"
2302,http://dbpedia.org/resource/My_Cousin_Vinny
2303,http://dbpedia.org/resource/Nashville_(film)
2304,
2305,http://dbpedia.org/resource/Slam_(film)
2306,http://dbpedia.org/resource/Holy_Man
2307,http://dbpedia.org/resource/One_Tough_Cop
2308,http://dbpedia.org/resource/Detroit_9000
2309,http://dbpedia.org/resource/The_Inheritors_(1998_film)
2310,http://dbpedia.org/resource/The_Mighty
2311,http://dbpedia.org/resource/2010_(film)
2312,http://dbpedia.org/resource/Children_of_a_Lesser_God
2313,http://dbpedia.org/resource/The_Elephant_Man_(film)
2314,http://dbpedia.org/resource/Beloved_(film)
2315,http://dbpedia.org/resource/Bride_of_Chucky
2316,http://dbpedia.org/resource/Practical_Magic
2317,http://dbpedia.org/resource/The_Alarmist
2318,http://dbpedia.org/resource/Happiness_(1998_film)
2319,
2320,http://dbpedia.org/resource/Apt_Pupil_(film)
2321,http://dbpedia.org/resource/Pleasantville_(film)
2322,http://dbpedia.org/resource/Soldier_(1998_American_film)
2323,http://dbpedia.org/resource/The_Cruise_(1998_film)
2324,http://dbpedia.org/resource/Life_Is_Beautiful
2325,http://dbpedia.org/resource/Orgazmo
2326,http://dbpedia.org/resource/Shattered_Image
2327,http://dbpedia.org/resource/Tales_from_the_Darkside:_The_Movie
2328,http://dbpedia.org/resource/Vampires_(film)
2329,http://dbpedia.org/resource/American_History_X
2330,
2331,http://dbpedia.org/resource/Living_Out_Loud
2332,
2333,http://dbpedia.org/resource/Gods_and_Monsters_(film)
2334,http://dbpedia.org/resource/The_Siege_(1998_film)
2335,http://dbpedia.org/resource/The_Waterboy
2336,http://dbpedia.org/resource/Elizabeth_(film)
2337,http://dbpedia.org/resource/Velvet_Goldmine
2338,http://dbpedia.org/resource/I_Still_Know_What_You_Did_Last_Summer
2339,http://dbpedia.org/resource/I'll_Be_Home_for_Christmas_(1998_film)
2340,http://dbpedia.org/resource/Meet_Joe_Black
2341,http://dbpedia.org/resource/Dancing_at_Lughnasa_(film)
2342,http://dbpedia.org/resource/Hard_Core_Logo
2343,http://dbpedia.org/resource/The_Naked_Man_(film)
2344,http://dbpedia.org/resource/Runaway_Train_(film)
2345,http://dbpedia.org/resource/Desert_Bloom
2346,http://dbpedia.org/resource/The_Stepford_Wives_(1975_film)
2347,http://dbpedia.org/resource/The_Pope_of_Greenwich_Village
2348,http://dbpedia.org/resource/Sid_and_Nancy
2349,http://dbpedia.org/resource/Mona_Lisa_(film)
2350,http://dbpedia.org/resource/Heart_Condition_(film)
2351,http://dbpedia.org/resource/Nights_of_Cabiria
2352,http://dbpedia.org/resource/The_Big_Chill_(film)
2353,http://dbpedia.org/resource/Enemy_of_the_State_(film)
2354,http://dbpedia.org/resource/The_Rugrats_Movie
2355,http://dbpedia.org/resource/A_Bug's_Life
2356,http://dbpedia.org/resource/Celebrity_(film)
2357,http://dbpedia.org/resource/Central_Station_(film)
2358,http://dbpedia.org/resource/Savior_(film)
2359,http://dbpedia.org/resource/Waking_Ned
2360,http://dbpedia.org/resource/Festen
2361,http://dbpedia.org/resource/Pink_Flamingos
2362,http://dbpedia.org/resource/Glen_or_Glenda
2363,http://dbpedia.org/resource/Godzilla_(1954_film)
2364,http://dbpedia.org/resource/The_Return_of_Godzilla
2365,http://dbpedia.org/resource/King_Kong_vs._Godzilla
2366,http://dbpedia.org/resource/King_Kong_(1933_film)
2367,http://dbpedia.org/resource/King_Kong_(1976_film)
2368,http://dbpedia.org/resource/King_Kong_Lives
2369,http://dbpedia.org/resource/Desperately_Seeking_Susan
2370,http://dbpedia.org/resource/The_Emerald_Forest
2371,http://dbpedia.org/resource/Fletch_(film)
2372,http://dbpedia.org/resource/Fletch_Lives
2373,http://dbpedia.org/resource/Red_Sonja_(film)
2374,http://dbpedia.org/resource/Gung_Ho_(film)
2375,http://dbpedia.org/resource/The_Money_Pit
2376,http://dbpedia.org/resource/A_View_to_a_Kill
2377,http://dbpedia.org/resource/Lifeforce_(film)
2378,http://dbpedia.org/resource/Police_Academy_(film)
2379,http://dbpedia.org/resource/Police_Academy_2:_Their_First_Assignment
2380,http://dbpedia.org/resource/Police_Academy_3:_Back_in_Training
2381,http://dbpedia.org/resource/Police_Academy_4:_Citizens_on_Patrol
2382,http://dbpedia.org/resource/Police_Academy_5:_Assignment_Miami_Beach
2383,http://dbpedia.org/resource/Police_Academy_6:_City_Under_Siege
2384,http://dbpedia.org/resource/Babe:_Pig_in_the_City
2385,
2386,
2387,http://dbpedia.org/resource/Very_Bad_Things
2388,
2389,http://dbpedia.org/resource/Psycho_(1998_film)
2390,http://dbpedia.org/resource/Little_Voice_(film)
2391,http://dbpedia.org/resource/A_Simple_Plan_(film)
2392,http://dbpedia.org/resource/Jack_Frost_(1998_film)
2393,http://dbpedia.org/resource/Star_Trek:_Insurrection
2394,http://dbpedia.org/resource/The_Prince_of_Egypt
2395,http://dbpedia.org/resource/Rushmore_(film)
2396,http://dbpedia.org/resource/Shakespeare_in_Love
2397,http://dbpedia.org/resource/Mass_Appeal_(film)
2398,http://dbpedia.org/resource/Miracle_on_34th_Street
