item_id,URI
0226323994,
0226898555,
0226901521,
0231102690,
0231122705,
0262571250,
0295981555,
0306809672,
0307176282,
0312033648,
0312094140,
0312134118,
0312252331,
0312303610,
0375508287,
037570096X,
0380000431,
0380464179,
0380554755,
0380768283,
0385066538,
0385123574,
0385484054,
0385494106,
0385496761,
038550635X,
0393030571,
0394502604,
0394558553,
039457060X,
0394584988,
0394589645,
0394722752,
0395072050,
0395404614,
0395726670,
0396075169,
0397010435,
0399208739,
0399218106,
0413142604,
0439403278,
0440201837,
044022716X,
0440302005,
0440327067,
0440495369,
0446307912,
0446911674,
0451143965,
0451159527,
0452268222,
0452268915,
0460008005,
0465020631,
0471143529,
047114357X,
0486204057,
0486218112,
0486236196,
0486249530,
0486270815,
0486414094,
0500271631,
0500277559,
0517093502,
0517585499,
0521244285,
0525446893,
0525454268,
0525473173,
0525930701,
0533100143,
0553210998,
057369155X,
0590460056,
0590476521,
061808293X,
0657071080,
0670030171,
0670827711,
0671680641,
0671750267,
0671817671,
0674795873,
0679411658,
0679417664,
0679749853,
068413781X,
0684822326,
0684839318,
0688026265,
0688171958,
0689801203,
0689818602,
0689851383,
0691015325,
0698110242,
0704327023,
0704332159,
0738206695,
0738520381,
0747802688,
0750911840,
0750921501,
0761328084,
0764912623,
0767910559,
0785808353,
0786800070,
0786805579,
0786805587,
0786862947,
0786880732,
0789305070,
0789306441,
0789308169,
0792265319,
0802150586,
0802774318,
0803260563,
0803717393,
0804801703,
080480284X,
0804811237,
0805019553,
0805061274,
0805240578,
0806513497,
0806944544,
0807072419,
080712415X,
0809073838,
0809317095,
0810109131,
0810111292,
0810918811,
0810965763,
0811201805,
0811801527,
0811801810,
0811806456,
0811806812,
081181453X,
0811814696,
0811816575,
0811834514,
0811835790,
0811836754,
0812051378,
0813911621,
0816492867,
0818405236,
0818905549,
0821224581,
0821226177,
0823011488,
082831800X,
0828904456,
0831774606,
0834801965,
0834802554,
083480509X,
0837817617,
0842305866,
084780867X,
084782179X,
0854492364,
0862992419,
0865590826,
0865591008,
0870700383,
0870700766,
0870993682,
0870998749,
0874804264,
0877012385,
0877730318,
0878160183,
0879054883,
0879231076,
0879236612,
0881770701,
0881849146,
0882862502,
0883470918,
0883652862,
0890092079,
0892551356,
089263264X,
0895776650,
0895776669,
0895776677,
0895776685,
0896080439,
0897331400,
0897334922,
0899190979,
0899199003,
0913304425,
0913820199,
0915124475,
091576525X,
0916884031,
0918064074,
0921252196,
0924772182,
0929587855,
0930436121,
0932870287,
0933121199,
0934678243,
0934834652,
0935312838,
0937664790,
0938768514,
0939117096,
0939218232,
0940567083,
0960998616,
0965058409,
0966725905,
0970618905,
1555465900,
1555831761,
1555881793,
1556701810,
1556708947,
155783458X,
1558213120,
1558597719,
1558597913,
1558610634,
155921127X,
1559702583,
1559722657,
1562824201,
1562825852,
1562827804,
1563330482,
1563332809,
1563332892,
1563334895,
1563336375,
1563411245,
1563896788,
1565840518,
1565847016,
1566403111,
1567920233,
1567920810,
1568980892,
1568984626,
1569314926,
1569579113,
1570738157,
1571451870,
1571452729,
1573240419,
1575667665,
1581170181,
1584560169,
184188040X,
1843910195,
1853260819,
1857250435,
1872357083,
1873741200,
1877978388,
1878972081,
1879326132,
1879427206,
1879427273,
1879923084,
1881684202,
1884592082,
1884718116,
1884718124,
1884718264,
1884718280,
188772608X,
1892149036,
1901285073,
1930180047,
2845760094,
3791323458,
4533005284,
4533007988,
4889960619,
8420646350,
8871430867,
8886502893,
0374205094,
0922915377,
0743439732,
3453187679,
8466609792,
8484508935,
0738204374,
2020237245,
0140445102,
0811820807,
0553526030,
0060192917,
0192810847,
0310927072,
0380010070,
0393046907,
0404014208,
0312929358,
0393040682,
0962368296,
1886644004,
0590411705,
0878511547,
0345367936,
3293201725,
349923131X,
0571196519,
0571210767,
0152163824,
0849953677,
0778800180,
0380718200,
0448214164,
0671629123,
1586460005,
0373243804,
0679436979,
1588468550,
0451522478,
0517555204,
3442053838,
0805057099,
0440220343,
8804368861,
0449128857,
0689712960,
0743201566,
0373084366,
037319210X,
0373193556,
0446528099,
0800757599,
1551660563,
1568493398,
1580231527,
0070198624,
0316501816,
0452268400,
0553012975,
055334806X,
0669138428,
0805041818,
0809124653,
0814454453,
0840733194,
0840796838,
0870941135,
0880880872,
0887308805,
0890437238,
0963149393,
1563380676,
0140360530,
0340353368,
0394587669,
0439222222,
0553153765,
0553482807,
0590483102,
0671533274,
0671634933,
0679804269,
0689710348,
0816711860,
1565122674,
0425146472,
0440046793,
0553527223,
0613362578,
0808517295,
0821744402,
0684872919,
0970899238,
0061043451,
0446362948,
0764585851,
1556615345,
0312874405,
0805065334,
0972714405,
0373031491,
0373114214,
0373114826,
0373115555,
0373168357,
0373253354,
0373301677,
0373301693,
0373304323,
0373870256,
0373870485,
037387264X,
0373872720,
0380976617,
0439250013,
0671737201,
0671770098,
0688031846,
0763601233,
0767911113,
0836222296,
0840796056,
0884195260,
1556613660,
1556613784,
1561791784,
1564763455,
3492226442,
0130212989,
0201416964,
0471345342,
8420617415,
0786014946,
0671474227,
0373052073,
0373167733,
0373194110,
0373196687,
0373805330,
0373805942,
0449004023,
0740733044,
1568652909,
1586609696,
0030019516,
0312097832,
0312852088,
0345302796,
0434929670,
0440506638,
0446974595,
0553582119,
0671414585,
0786911778,
0812550250,
0865473730,
087795299X,
0879975652,
0887330983,
1856191133,
0451192206,
0451400658,
0523422067,
0722528485,
0029001102,
0385247176,
0590424742,
0679016414,
0800750772,
0802726682,
0844238015,
0874834015,
0880706430,
0914862421,
0915684942,
0916445232,
0961299908,
1556508662,
0517164078,
0000913154,
0002167425,
0002255146,
0002258358,
0004723023,
0006154298,
0006323154,
0006331947,
0006368417,
0006547486,
0006726917,
0007102038,
0020259913,
0020425201,
0020648200,
0023060956,
0030624517,
0060082178,
0060125616,
0060158018,
0060219424,
0060521805,
0060692820,
0060911344,
0060922761,
0060976675,
0061043591,
0061043605,
0061084077,
0062501259,
0062507168,
0062731327,
0062765043,
0064442586,
0064550168,
0064603032,
0070096317,
0070112347,
0070240205,
0070254923,
0070395209,
0070446539,
0070608776,
0070642230,
0070681554,
0070776296,
0070776865,
0070827826,
0070929521,
0071182306,
0075484498,
0075485826,
007552547X,
0080160034,
0091514002,
0130853410,
0132176130,
013242066X,
0133724182,
013400549X,
0135810175,
0136436692,
0136575773,
0136864945,
0137619669,
0138632669,
0138819203,
0140048790,
0140060464,
0140094148,
014012103X,
0140123016,
0140126953,
0140135405,
0140137874,
014016958X,
0140191917,
0140192468,
0140194711,
0140202315,
0140218963,
0140233032,
0140243275,
0140246975,
0140246983,
0140250123,
0140250131,
014025014X,
0140463356,
0140464530,
0140469303,
0143013505,
0151318115,
0151421927,
0151423016,
0151997373,
0152217908,
0155625136,
0156026058,
0156400065,
0156594307,
0156687410,
0192800078,
0192803824,
0192825755,
0192828932,
0192828940,
0192834908,
0192835629,
0192836404,
0195012488,
0195102754,
0195405447,
0195417313,
0198603290,
0198613202,
0198645600,
0198813309,
020101937X,
0201034557,
0201133253,
0201157470,
0201608138,
020162236X,
0205395090,
0207138486,
0208017763,
0226058980,
0285621807,
0306805596,
0306806029,
0307117928,
0307136574,
0312186029,
031226187X,
0312310080,
0312315279,
0312571119,
0312784201,
0312807473,
0312863764,
0312890214,
0312952201,
0314295232,
0316092258,
0316116858,
0316563404,
0316779164,
0318417391,
033002759X,
0330244965,
0330261983,
0330267299,
0330339125,
0345013956,
0345281969,
0345288610,
034529551X,
0345308417,
0345313976,
0345316029,
0345337778,
0345351819,
0345367847,
0345371097,
0345386795,
0345397223,
0345410211,
0345412427,
0345418417,
0345419693,
0345452054,
0345466780,
0345466802,
0345466861,
0346124212,
0356105083,
0374315442,
0375405585,
0375502440,
0375705783,
0376010576,
0380684861,
0380727986,
0380728869,
0380975203,
0385001576,
038504884X,
0385078153,
0385185324,
0385242972,
0385467923,
0385473834,
038707063X,
0393003280,
0393008592,
0393311392,
0393323382,
0393850021,
0394325761,
0394400178,
0394412478,
0394498550,
0394522133,
0394743946,
0394747488,
0394832396,
0394859642,
0395204453,
0395251494,
0395522447,
039552248X,
0395661145,
0395701007,
0395792916,
0395816505,
0395829976,
0395829984,
0395904528,
0395906644,
0395911729,
0395911834,
0396081800,
0398009163,
0399123261,
0399126104,
0399130500,
0399204660,
0399506004,
0399511970,
0399513728,
0403015995,
041619561X,
0416266606,
0425046680,
0425050947,
0425056430,
042511094X,
0425116271,
0435123920,
0440052645,
0440393353,
0440508878,
0440541883,
0441006639,
0441011128,
0441092276,
0441505317,
0442248210,
0442296673,
0445085118,
0445085126,
0446322512,
0446329991,
0446359394,
0446370460,
0446392359,
0446513105,
0446670545,
0446675512,
0446676969,
0446677957,
0446942871,
0448116235,
0448144123,
0448144255,
0449144178,
0449208125,
0449210413,
0449224821,
0449231402,
0449900304,
0451150570,
0451154614,
0451155505,
0451451678,
0451516508,
0451527933,
0451627636,
0452011167,
0452253292,
0452268869,
0452268990,
0453003966,
0465043925,
0471014494,
0471131954,
0471237450,
0471491128,
0471509485,
0471527289,
0471540501,
0471622605,
0471641979,
0471998338,
0486200957,
0500276455,
0515051179,
0517076187,
0517119218,
0517130572,
0517203650,
0517390744,
0517516489,
0517888246,
0525150552,
0525459855,
0525940537,
0528818104,
0531035883,
0532125185,
0534028632,
0553147269,
0553204920,
0553208268,
055323515X,
0553241915,
0553242466,
0553251279,
0553257293,
0553298798,
0553340484,
0553341251,
0553576518,
0553762974,
0553762982,
0553763008,
0553763024,
0553763032,
0553763059,
0553763067,
0553763083,
0553763091,
0553763105,
0553763113,
0563383887,
0563383895,
0563383909,
0563383917,
0563534443,
0571139922,
0575058005,
0575071443,
0582534941,
058410121X,
0586085335,
0590098403,
0590133217,
0590401181,
0590436163,
0590454773,
0590734245,
0595177913,
0595222730,
0596000359,
060036545X,
0609606824,
0613015681,
0618003371,
063116975X,
0632043091,
0669806633,
0670824291,
0670834262,
067084201x,
0670876046,
0670882240,
0670892939,
0671025716,
0671209124,
0671248588,
067125328X,
0671319841,
0671443976,
0671475479,
0671476548,
0671502913,
0671505998,
0671544624,
067154487X,
0671552392,
0671559923,
0671628313,
0671640615,
0671655752,
0671656279,
0671672487,
0671697927,
0671698389,
0671709240,
0671720554,
0671720678,
0671721240,
0671722549,
0671760181,
0671763806,
0671805606,
067180748X,
0671827138,
0671870947,
067187604X,
0671876708,
0672301261,
0679725113,
0679813446,
0683306332,
0684154803,
0684155265,
0684818248,
0684826321,
0684843021,
0688003028,
0688005683,
0688027717,
0688037356,
0688112234,
0688166768,
0689100132,
0689105436,
0689807481,
0689868855,
069001743X,
0690017790,
0706241010,
0708853269,
0712610855,
0712615113,
0713707437,
0714826618,
0715312324,
0716701928,
0716703637,
0716704897,
0716708671,
0716760088,
071830585X,
0718824652,
0721645496,
0722513453,
072265359X,
072323468X,
0723234698,
0723234752,
0723247773,
0723247846,
073571102X,
0735713065,
0740702009,
0740705563,
0743431715,
0743435591,
0743449894,
0743482778,
0743492080,
0747231214,
0747259631,
0747407657,
0747504938,
0748703926,
0749310634,
0749701307,
0749701471,
0749704454,
0749704748,
0749706201,
0749707860,
0749707895,
0749707909,
0749709278,
0749709391,
0749712163,
0749714778,
0749718749,
0749726016,
0749728272,
0749729198,
074973096X,
0749736313,
0749743948,
0749744774,
0749746009,
0749746033,
0749746238,
0749746246,
0749746874,
074974832X,
0751506931,
0751512338,
075510059X,
0755102711,
0755107276,
0757000002,
0759232466,
0761125957,
0765304589,
076534047X,
0767910230,
0767916107,
0770060242,
0770515169,
0771008724,
0771032056,
0771033974,
0771038097,
0771066279,
0771067135,
0771075588,
077107560X,
0771097891,
0771590296,
0771593546,
0771599072,
0771599579,
0773674179,
0773759611,
0773761365,
0773762086,
077403808X,
0778011364,
0778011631,
0781718449,
0785812083,
0786210745,
0786218290,
0786222697,
0786224940,
0786225696,
0786707194,
0786886676,
0789410745,
078945713X,
0789702363,
0800716183,
0801983916,
0802132103,
0802215572,
0802711502,
080326741X,
0803275722,
0803292864,
0803893701,
0803952929,
0805018999,
0805052143,
0805053522,
0806512350,
0806957980,
0806982683,
0807014257,
080761453X,
0808520660,
0808520946,
0809256541,
0809402068,
0810909405,
0811730875,
0811805301,
0811829421,
0811831388,
0812504046,
0812536401,
0812543718,
0812548175,
0812817516,
0812870972,
0814459781,
081447604X,
0816016577,
0816039259,
0816144842,
0816722641,
0821220853,
0821756370,
0823003345,
0823003388,
0824813073,
0825304393,
082890426X,
0836211138,
0836217233,
0836218213,
0836218760,
0836218922,
0836220544,
0836220935,
0836227514,
0836236858,
0839713371,
083982369X,
0844295051,
0844668877,
0846701987,
0847803708,
0852299613,
0856131504,
0861634977,
0864424841,
0864426836,
0865714894,
086861064X,
086861081X,
0870407953,
0874473535,
0874494990,
0874601940,
0874771765,
0874773385,
0876665199,
0876667779,
0878667873,
087923203X,
087997267X,
0880071761,
0880071834,
088011438X,
0880708514,
0881037400,
0881844462,
0882950320,
088327017X,
0883657813,
0886193338,
0886772923,
0886773229,
0887306128,
0887804721,
0888020910,
0888302940,
0888620217,
0888620675,
088894540X,
0889022097,
0889222940,
088961072X,
0889611270,
0889623325,
0889625557,
0889841578,
0890430586,
0890875049,
0891904549,
0891907157,
0892391855,
0892563397,
0894808621,
0894950525,
0896591557,
0897746392,
0898868548,
0899683649,
0906540712,
0911226192,
0911469052,
0914468413,
0916752291,
091677306X,
0917657756,
0918282020,
0918303133,
091830315X,
0919433634,
0919588077,
0919783872,
0920361013,
0920490530,
0920544843,
0920656196,
0920656803,
0920852807,
0920905609,
0921556233,
0929005058,
0930289218,
0931933129,
0931948770,
0937986631,
0940322722,
0944708366,
0960255214,
0961199814,
096345689X,
0966976304,
0967459400,
096904111X,
0969414404,
1400048044,
1550022768,
1550130048,
1550130978,
1550131664,
1550132644,
1550223933,
1550224948,
1550225073,
1550460706,
1550461001,
1550462016,
1550501992,
1550502077,
1550544969,
1550549510,
1550651544,
1551051095,
1551453894,
1551802457,
1551922843,
1551923106,
1551923122,
1551990458,
1552123693,
1552632466,
1552635392,
1552780244,
155553502X,
1556230974,
1557530777,
1558210253,
1558285490,
1558740902,
1559720964,
1560525851,
1562612468,
1564740226,
1568360517,
1568361440,
1569014523,
1574410393,
1580081266,
1580084338,
1582381488,
1582381607,
1582700109,
1585670448,
1585742406,
158715420X,
1587410087,
1591020255,
1591971772,
1591972167,
1840003324,
1841070521,
1842328719,
1850040133,
1850295743,
1850898456,
185326914X,
1855855429,
1857230914,
1857970985,
1859844707,
1860197744,
1860197752,
1860464319,
1861055404,
1862052824,
1864501537,
1875137599,
1879904098,
1885983077,
1886230056,
1887374132,
189020871X,
1893554457,
1895455529,
1903155010,
2290023701,
3442108381,
3822895857,
5552552660,
9997376528,
9997408683,
9998150752,
0345333519,
0891413375,
1555971180,
9022835723,
9023408365,
9023439740,
0060692456,
0670815403,
0785278699,
081365016X,
0892964278,
3548363490,
0425097897,
1576734773,
1567403557,
1872621481,
9992803029,
1852428619,
1858286808,
8804305576,
880439028X,
8817166952,
8817842958,
8831767429,
0062736671,
014029399X,
0312096429,
0395708281,
0451174925,
0451521765,
0451627024,
0465051421,
0671748513,
0684846748,
0688172725,
0714826529,
0812916018,
0887297064,
0930323343,
9080256102,
0786862734,
0945575610,
1585670707,
1862047332,
034529680X,
0425039536,
0449241866,
0380698684,
0911104607,
0671026488,
3442129664,
3257062265,
2070413713,
2277123811,
1580050433,
1862041040,
1890159166,
0316316202,
0394483405,
0671227807,
0821719815,
3770155505,
3832156305,
0374964084,
0451207351,
8470308041,
0140387145,
8440666985,
0060268875,
0061002658,
0312986297,
0345296982,
0345297989,
0446912816,
0553171348,
0553349961,
0671680684,
0671683861,
0789700018,
5553857651,
0451400224,
082172889X,
0373167768,
0373291620,
0764222325,
0395300673,
039750571X,
0553212591,
0671707760,
0882951165,
0940889293,
0060105240,
0275227502,
0689826109,
0913367516,
0972669345,
0006281729,
0006717047,
0006907423,
0140301720,
014118390X,
0192710370,
0330243764,
0416178308,
0684814862,
0689836996,
0722183852,
0722183925,
0749391006,
0751302341,
0751302376,
0752527363,
0840761627,
0903445832,
0947884084,
1856230023,
3379007439,
3423780207,
3502508496,
0806500417,
0819560286,
0395362199,
8420444642,
8401327024,
8402059139,
8420458546,
8423978311,
8432215082,
8435008797,
8440612052,
8440630115,
8440691440,
8482384155,
849561801X,
188534905X,
0060929367,
3320018272,
3423200545,
3434505385,
3478086957,
0915308177,
0553209116,
067169524X,
006092960X,
0151003653,
0156006502,
0156007177,
0156260387,
0201328283,
0304318639,
0374105057,
0375409092,
0375756639,
0385475292,
0385497458,
0393026884,
0393311066,
0393952835,
0451167228,
0465078486,
0500273243,
0517576368,
0525947078,
0609604457,
0671730304,
0674962338,
0689832001,
0715628313,
0723237581,
0743201256,
0771085060,
0800717821,
0811831914,
0822932474,
0825672236,
0829413669,
0849917166,
0877286752,
0878301224,
087980145X,
0880640642,
0962327204,
0963677608,
0967131731,
0971700400,
1551804476,
1557882843,
1566914655,
1574882708,
185152102X,
1879730200,
3829053908,
0787110426,
1899866124,
1903793025,
3442114748,
3473301574,
0060234512,
0061062464,
0061083488,
0140077049,
0307304000,
0312655843,
0312952244,
0312958773,
0312968868,
0316152676,
0373056214,
0373057431,
0373057970,
0373058039,
0373058373,
037305873X,
0373059019,
0373074247,
0373074700,
0373075189,
0373076339,
037307719X,
0373077246,
0373079389,
0373099584,
0373164920,
0373193009,
0373200935,
0373217188,
0373221371,
0373222122,
0373222424,
0373222491,
0373223331,
0373223609,
0373223730,
0373224095,
0373224516,
0373225563,
0373225865,
0373225911,
0373241046,
0373241887,
0373261586,
0373262353,
0373286767,
0373287763,
0373288336,
0373288557,
0373289456,
0373451814,
0373511590,
0373511604,
0373511701,
037351171X,
0373511728,
0373511736,
0373511795,
0373638159,
037370254X,
0373704968,
0373704976,
0373706324,
037376085X,
0373760922,
0373761325,
037381058X,
0373825137,
0373825439,
038077027X,
0380777576,
0380877597,
0440401232,
0441766099,
044809083X,
0451128044,
0451407563,
0452010934,
0452259460,
0505519747,
0505520931,
0505520974,
0505521474,
0505521512,
0525484965,
0553219456,
0553220209,
0553271156,
0553442163,
0553442333,
0553443348,
055344350X,
0553444026,
0553444360,
0553444670,
0553445030,
055344509X,
0553445278,
0553445960,
0590431846,
0670861499,
0671720279,
0671724215,
0671812920,
0786014296,
0791014126,
081010704X,
0812513207,
0812551060,
0812575377,
0812829131,
0816716366,
0821716565,
0821719858,
0821722018,
0821722417,
0821722743,
0821723499,
0821726110,
082172617X,
0821728954,
0821733737,
0821736272,
0821741535,
0821743716,
082174528X,
0821751395,
0821753754,
082175405X,
0821758489,
0821758624,
0821764098,
0843922788,
0843925329,
0843929952,
0843940360,
155773660X,
156597011X,
156597042X,
1565970543,
1565970713,
1575667185,
1874358117,
1878702017,
1893896110,
1893896528,
0330479997,
0805035931,
0061082406,
0140374396,
037370898X,
0671646168,
0803270429,
081352377X,
0821759434,
0843931418,
0893757799,
1570612420,
014010996X,
0435900668,
0668023988,
0812927427,
0817303987,
0835606422,
0842314334,
0240509226,
0333574079,
1861007353,
0747400792,
0875166105,
0847818721,
1856353516,
1575665956,
0553280864,
0425051773,
0425071162,
0441089356,
0446928135,
0451163141,
055324163X,
0553274236,
0671559257,
067170222X,
0688061540,
0786000481,
0800707397,
0800709292,
0802473466,
0231111010,
0440491797,
0553029665,
068471809X,
0440911753,
0553262912,
041593432X,
0786869496,
1561712825,
0671881329,
2290320978,
0385096615,
0395494818,
0442273118,
051729365X,
0517573997,
0870447890,
0884961109,
0962112100,
3442446716,
3442721318,
3442727219,
8477270066,
9879423224,
0373484275,
0517072440,
0874175550,
0964763567,
0671885243,
0002215039,
0020185103,
0020776802,
0025485202,
0028609905,
0030605601,
0030615534,
0030812690,
0060095776,
0060110414,
0060138564,
0060174102,
0060190493,
0060268522,
0060648384,
0060657200,
0061001619,
0061005886,
0061071919,
0062554948,
0064430863,
0064634965,
0070565015,
007068698X,
0090966708,
0091101204,
0140020306,
0140101292,
0140122478,
014016233X,
0140192018,
0140255079,
0140350373,
0140480064,
015205698X,
0195016653,
0195053869,
0226901297,
0226901300,
0233979204,
0245503668,
0252006984,
0295964804,
0307021475,
0307098702,
0307102637,
0307108597,
0307123375,
0307123987,
0307234576,
0307301435,
0307607569,
0307614522,
0307635023,
0307748138,
0307995089,
0310200989,
0310270103,
0310371317,
0312038143,
0312044267,
0312105169,
0312110693,
0312113323,
031213200X,
0312252897,
0312303319,
0312851464,
0312857683,
0312963327,
0316004154,
0316381357,
0316482226,
0316781584,
0316784672,
0340675136,
0345242793,
034527864X,
0345314506,
0345318293,
0345364198,
0345368851,
0345437934,
0375758674,
0380484137,
0380589583,
0380609703,
0380775220,
0385068727,
0385073267,
0385090889,
0385135459,
0385181426,
0385181906,
0393303926,
0393318672,
0394408934,
0394409035,
0394410408,
0394442504,
0394481704,
0394513061,
0394519922,
0394543270,
0394560663,
0394568389,
0394586913,
0394700589,
0394724348,
0394731301,
0394742648,
0394748425,
0394825586,
0394825640,
0394889010,
0394902041,
0394903625,
0394973402,
0395077389,
0395083575,
0395183243,
0395240832,
039526474X,
0395453682,
0395480728,
0395592216,
0395669189,
0396066356,
0396082181,
039609211X,
0397009550,
0399120491,
0399205926,
0399605088,
0405108214,
0425056422,
042511614X,
0425125599,
0425141268,
0425172902,
0440022487,
0440041473,
0440204690,
0440222222,
0441495095,
0442224885,
0446391832,
044689396X,
0446956627,
0448092883,
0448261936,
0448400618,
0449241246,
0449244342,
0451142950,
0451154657,
0451156862,
0451169700,
0451408918,
0451451465,
0451522044,
0452253411,
0452254329,
0486228746,
0486247910,
0486256871,
0486265889,
0486267652,
0486269388,
0515040452,
051508302X,
0515084255,
051712405X,
0517257904,
0517506874,
0517563983,
0517566478,
0517575647,
0517591103,
0517599236,
051761037X,
0517635488,
0517672294,
0520009010,
0520036603,
0520234383,
0523485336,
0525034676,
0525239057,
0525247386,
0525290087,
0525440070,
0525453296,
0528612662,
0529035596,
0532125460,
0534105394,
0553084119,
0553102575,
0553146122,
0553208489,
0553234625,
0553255134,
0553257404,
0553262033,
0553267698,
0553274945,
0553275275,
0553295896,
0553343467,
0553565435,
0570060087,
057369320X,
0590085220,
0590329782,
0590334832,
0590406884,
0590407279,
0590410946,
0590416839,
0590418017,
059041948X,
0590422294,
0593014138,
060980488X,
0669471631,
0670654000,
0670748927,
0671007505,
0671034340,
0671065351,
0671214330,
0671247638,
0671410555,
0671421913,
0671433040,
0671504649,
0671519123,
0671559494,
0671579002,
0671627503,
067166185X,
0671721550,
0671774484,
0671785281,
0675200318,
0679416811,
067942606X,
0679436405,
0679820221,
0679871233,
0679911065,
068410217X,
0684163802,
0684718324,
0684845814,
0684848139,
0684856905,
0685112853,
0687453577,
0688031455,
0688051782,
0688057829,
0688060137,
0688127053,
0688128084,
0688133452,
0688147496,
0688174671,
0688212808,
0688212964,
0689300131,
0689804822,
0691028257,
0696003805,
0696212900,
069709765X,
0697340333,
069810966X,
0698202325,
0698203380,
0722503016,
0724102051,
0738700924,
0739404458,
0745145493,
0745146767,
0761116206,
0764152319,
076450648X,
0764906194,
0765807831,
0770423132,
0771570015,
0771596715,
0785270523,
0789721953,
0802431291,
0802431348,
0802468187,
0803200277,
0803272642,
0803710992,
0804107130,
0805003800,
0805024972,
080503143X,
0805038477,
0805061223,
0806502088,
0806506296,
0806516860,
0806947861,
0806988126,
0807609528,
0809283360,
0809436027,
0809810409,
0810907364,
0810918773,
081180383X,
0811807991,
0811809021,
0811818160,
0812881109,
0812911210,
0816511098,
0816512892,
0816711585,
0817215603,
0817215700,
0817450068,
0817454624,
082122008X,
082174285X,
0824514092,
0825515459,
0826303587,
0826303773,
0831757817,
0831773715,
0836211618,
0836279271,
0839733933,
0842339205,
0842339213,
0843943246,
0848705254,
0848706293,
084870634X,
0848706994,
0848707044,
0848707435,
0849932416,
0865361444,
0870042572,
0870403834,
0870408526,
0870409085,
0870409743,
087081365X,
0871086395,
0871134381,
0871232871,
0871233142,
087131133X,
0872235424,
0873481291,
0874804817,
0875094643,
0875652557,
0877014116,
0877952361,
087795822X,
087842055X,
087842170X,
0878422021,
0878570713,
0878575391,
0879511346,
0880707887,
0881840262,
0882401718,
0882820729,
088290051X,
0883170760,
0883260662,
0883530163,
088419342X,
0884320944,
0884947963,
0890661715,
0890816387,
0890870691,
0891040013,
0891451498,
0891457348,
0891911219,
0892881976,
0892965231,
0894712500,
089486047X,
0894865382,
0895351382,
0895863871,
0897321367,
0898156181,
0898181631,
089821128X,
0898211956,
0898861500,
0899668313,
0911010564,
0911012915,
0911518053,
0911797386,
0911797998,
0911954368,
091233309X,
0912365854,
0912738006,
0914718932,
0916871126,
0918477212,
0918499070,
0919964729,
0920698026,
0930764196,
0932194451,
0932216420,
0934318468,
0934803684,
0935278079,
0935278117,
0936077131,
0939497212,
0941241041,
0941351033,
0942394267,
0942394356,
0943990017,
0944309003,
0945276125,
0953881040,
0960874437,
0961962933,
0962489301,
0962542970,
0962916005,
0963970526,
0964147726,
0965288803,
0970961618,
1404328947,
1550135813,
1551859009,
1555000363,
1555135072,
1555423647,
1555530249,
1555620094,
1556611609,
1558006354,
1558820817,
1559343125,
1560520450,
1561735221,
1562610783,
156426551X,
1564781763,
1568380305,
157409128X,
1575241471,
1579901077,
158017048X,
1585672351,
1586670107,
1842326732,
1853266965,
1854211722,
1857990757,
1860197914,
1870450299,
1872803229,
1880966131,
3822895822,
4770016549,
4834009424,
555571470X,
9511081454,
9512028344,
9997408233,
9997413083,
9997496191,
9997511263,
0971482764,
0971482772,
0060172363,
0440574285,
0805043683,
0709134207,
1568820402,
3472865741,
3426664534,
3464570002,
0765301563,
0936085304,
1896095178,
0701136979,
0563387459,
3453062639,
0449223876,
0451122100,
0671607758,
0882081500,
0966161300,
3423016426,
0340107715,
0393029859,
0394718399,
0440981980,
0553047906,
068484768X,
0801978920,
0806977256,
0848801512,
0865530769,
0886774098,
0888502478,
0899332226,
0915957736,
0965500748,
0970962509,
1558172246,
157008968X,
1573455431,
1882669177,
1413426220,
3423124504,
080213548X,
0747542473,
2246649315,
8871180534,
1558749128,
0006492126,
0028641752,
0061062839,
0062507176,
0132208555,
0152545263,
0261668056,
0307103889,
0312058225,
0312141025,
0312147554,
0375431411,
0394807413,
0394930940,
044020304X,
0451079132,
0515071293,
0517053195,
0517580055,
0525447849,
0525450610,
0572027044,
0590370383,
0671420062,
0671659685,
0679204121,
0689862105,
0743427718,
0753504758,
0786010002,
0786016000,
0805003312,
0805008748,
0805017461,
0806522100,
0822870959,
0843936762,
0843944838,
086721144X,
0930328116,
0938985132,
0945051255,
0965208281,
1553950429,
1555835376,
1569714452,
1569717370,
1569717389,
1569717508,
1583480935,
1587670100,
1878685287,
0060094737,
0880506504,
037581373X,
0804830924,
0835607615,
0882681141,
0883441985,
088784524X,
0912381019,
0912381027,
0912381035,
0142401110,
0312319789,
0312319916,
0312112483,
0764220306,
0764225596,
0785270809,
0800756770,
0800757246,
0800757327,
0800757505,
0800757726,
0002259478,
0140280251,
0340739673,
186950352X,
0060193409,
0312133502,
0385485670,
0394502523,
0394523628,
0394729315,
0425164942,
0523421702,
0553563394,
0618219080,
0670838365,
0679420908,
0688052924,
0766010031,
0786805501,
0791012476,
0823912027,
1572231211,
1582616485,
1859580262,
1879237660,
8495808021,
0312040490,
0345337743,
0452272262,
0310200180,
0590129309,
0590434047,
0590439111,
0671667076,
0688109756,
0765300443,
0802709621,
0812510917,
0060165472,
0062516027,
0393318702,
0399137394,
0553231286,
0689833202,
0743445473,
0803696051,
0809245809,
0816775974,
0941483355,
0919627374,
0452260124,
1880966417,
0595208525,
0786860766,
0064633284,
0140512055,
